ID,Classe
22705,0
22706,1
22707,0
22708,1
22709,0
22710,0
22711,1
22712,0
22713,5
22714,5
22715,1
22716,3
22717,3
22718,3
22719,4
22720,7
22721,4
22722,3
22723,0
22724,1
22725,1
22726,0
22727,7
22728,0
22729,1
22730,7
22731,3
22732,3
22733,3
22734,3
22735,3
22736,3
22737,3
22738,4
22739,3
22740,0
22741,3
22742,1
22743,7
22744,0
22745,0
22746,7
22747,0
22748,0
22749,1
22750,1
22751,5
22752,0
22753,3
22754,4
22755,0
22756,0
22757,0
22758,1
22759,5
22760,1
22761,0
22762,0
22763,3
22764,7
22765,0
22766,2
22767,0
22768,3
22769,0
22770,4
22771,1
22772,0
22773,5
22774,3
22775,5
22776,1
22777,0
22778,6
22779,3
22780,1
22781,0
22782,0
22783,3
22784,7
22785,0
22786,0
22787,7
22788,7
22789,0
22790,0
22791,1
22792,3
22793,4
22794,3
22795,2
22796,2
22797,0
22798,7
22799,0
22800,3
22801,3
22802,1
22803,3
22804,0
22805,7
22806,3
22807,3
22808,3
22809,0
22810,2
22811,0
22812,0
22813,1
22814,6
22815,2
22816,3
22817,0
22818,3
22819,3
22820,0
22821,1
22822,2
22823,3
22824,7
22825,3
22826,5
22827,1
22828,7
22829,1
22830,1
22831,1
22832,1
22833,3
22834,3
22835,7
22836,7
22837,1
22838,7
22839,3
22840,3
22841,1
22842,3
22843,7
22844,3
22845,0
22846,0
22847,0
22848,6
22849,3
22850,3
22851,3
22852,0
22853,0
22854,3
22855,0
22856,3
22857,3
22858,0
22859,0
22860,0
22861,1
22862,0
22863,0
22864,0
22865,3
22866,7
22867,0
22868,0
22869,0
22870,0
22871,3
22872,4
22873,3
22874,1
22875,0
22876,0
22877,6
22878,1
22879,0
22880,3
22881,0
22882,0
22883,7
22884,0
22885,7
22886,0
22887,0
22888,0
22889,6
22890,7
22891,7
22892,5
22893,0
22894,4
22895,0
22896,0
22897,0
22898,3
22899,0
22900,0
22901,0
22902,0
22903,3
22904,0
22905,1
22906,3
22907,0
22908,2
22909,7
22910,5
22911,7
22912,0
22913,0
22914,0
22915,7
22916,5
22917,7
22918,3
22919,3
22920,4
22921,0
22922,0
22923,0
22924,7
22925,0
22926,3
22927,3
22928,7
22929,0
22930,0
22931,0
22932,3
22933,3
22934,2
22935,2
22936,2
22937,3
22938,3
22939,3
22940,3
22941,3
22942,5
22943,3
22944,1
22945,7
22946,1
22947,0
22948,0
22949,0
22950,0
22951,0
22952,1
22953,1
22954,1
22955,0
22956,5
22957,7
22958,1
22959,0
22960,0
22961,0
22962,0
22963,1
22964,3
22965,0
22966,0
22967,1
22968,3
22969,1
22970,0
22971,7
22972,7
22973,0
22974,0
22975,0
22976,0
22977,5
22978,1
22979,0
22980,3
22981,1
22982,0
22983,0
22984,0
22985,1
22986,3
22987,0
22988,0
22989,3
22990,2
22991,2
22992,3
22993,0
22994,3
22995,3
22996,1
22997,4
22998,4
22999,7
23000,1
23001,3
23002,1
23003,1
23004,3
23005,0
23006,0
23007,7
23008,7
23009,0
23010,1
23011,3
23012,1
23013,0
23014,7
23015,1
23016,1
23017,0
23018,0
23019,6
23020,0
23021,0
23022,0
23023,0
23024,0
23025,7
23026,7
23027,0
23028,0
23029,0
23030,0
23031,3
23032,1
23033,1
23034,1
23035,0
23036,3
23037,2
23038,5
23039,3
23040,0
23041,2
23042,3
23043,7
23044,7
23045,3
23046,2
23047,0
23048,0
23049,7
23050,3
23051,0
23052,2
23053,1
23054,1
23055,0
23056,3
23057,3
23058,0
23059,1
23060,0
23061,7
23062,0
23063,3
23064,0
23065,2
23066,5
23067,0
23068,2
23069,0
23070,3
23071,7
23072,7
23073,0
23074,7
23075,5
23076,0
23077,0
23078,0
23079,2
23080,2
23081,0
23082,2
23083,1
23084,0
23085,3
23086,0
23087,0
23088,1
23089,5
23090,1
23091,0
23092,5
23093,7
23094,1
23095,5
23096,3
23097,1
23098,3
23099,3
23100,3
23101,0
23102,0
23103,3
23104,3
23105,3
23106,5
23107,7
23108,7
23109,7
23110,0
23111,0
23112,0
23113,1
23114,7
23115,0
23116,0
23117,7
23118,1
23119,2
23120,3
23121,2
23122,3
23123,3
23124,1
23125,1
23126,1
23127,1
23128,2
23129,3
23130,0
23131,0
23132,3
23133,3
23134,3
23135,0
23136,7
23137,7
23138,7
23139,3
23140,7
23141,7
23142,0
23143,1
23144,3
23145,0
23146,7
23147,7
23148,1
23149,1
23150,1
23151,5
23152,5
23153,5
23154,7
23155,7
23156,0
23157,0
23158,3
23159,7
23160,1
23161,0
23162,0
23163,0
23164,2
23165,5
23166,3
23167,6
23168,3
23169,3
23170,0
23171,0
23172,7
23173,0
23174,7
23175,0
23176,1
23177,3
23178,3
23179,2
23180,3
23181,3
23182,0
23183,2
23184,3
23185,7
23186,0
23187,7
23188,0
23189,1
23190,1
23191,7
23192,0
23193,0
23194,0
23195,0
23196,0
23197,1
23198,7
23199,0
23200,3
23201,7
23202,3
23203,1
23204,7
23205,6
23206,0
23207,0
23208,5
23209,1
23210,0
23211,3
23212,3
23213,0
23214,0
23215,0
23216,3
23217,3
23218,3
23219,3
23220,0
23221,0
23222,0
23223,0
23224,0
23225,0
23226,0
23227,0
23228,0
23229,1
23230,0
23231,1
23232,0
23233,1
23234,0
23235,1
23236,0
23237,0
23238,1
23239,0
23240,0
23241,0
23242,0
23243,0
23244,7
23245,7
23246,7
23247,0
23248,4
23249,3
23250,2
23251,2
23252,1
23253,0
23254,4
23255,3
23256,5
23257,1
23258,0
23259,0
23260,0
23261,0
23262,5
23263,3
23264,3
23265,0
23266,0
23267,3
23268,3
23269,0
23270,3
23271,0
23272,7
23273,3
23274,3
23275,7
23276,3
23277,0
23278,0
23279,0
23280,7
23281,7
23282,7
23283,1
23284,0
23285,3
23286,1
23287,0
23288,0
23289,6
23290,2
23291,1
23292,5
23293,5
23294,1
23295,0
23296,0
23297,0
23298,7
23299,0
23300,0
23301,0
23302,2
23303,1
23304,0
23305,7
23306,0
23307,5
23308,3
23309,7
23310,0
23311,1
23312,7
23313,3
23314,3
23315,0
23316,1
23317,4
23318,2
23319,7
23320,1
23321,1
23322,1
23323,0
23324,1
23325,1
23326,4
23327,1
23328,0
23329,0
23330,3
23331,3
23332,0
23333,0
23334,5
23335,5
23336,3
23337,3
23338,1
23339,3
23340,1
23341,0
23342,0
23343,3
23344,2
23345,7
23346,7
23347,1
23348,3
23349,0
23350,3
23351,0
23352,0
23353,3
23354,1
23355,0
23356,0
23357,6
23358,6
23359,1
23360,0
23361,0
23362,0
23363,3
23364,3
23365,7
23366,2
23367,0
23368,0
23369,5
23370,1
23371,7
23372,0
23373,3
23374,0
23375,0
23376,0
23377,7
23378,0
23379,0
23380,3
23381,3
23382,7
23383,6
23384,4
23385,1
23386,3
23387,2
23388,7
23389,0
23390,5
23391,1
23392,3
23393,0
23394,3
23395,7
23396,1
23397,7
23398,1
23399,3
23400,3
23401,1
23402,3
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23412,0
23413,0
23414,0
23415,0
23416,0
23417,0
23418,0
23419,0
23420,0
23421,0
23422,0
23423,0
23424,0
23425,0
23426,0
23427,0
23428,0
23429,0
23430,0
23431,0
23432,0
23433,0
23434,0
23435,0
23436,0
23437,0
23438,0
23439,0
23440,0
23441,3
23442,3
23443,0
23444,2
23445,0
23446,0
23447,0
23448,0
23449,4
23450,0
23451,5
23452,3
23453,3
23454,6
23455,0
23456,0
23457,0
23458,0
23459,0
23460,3
23461,3
23462,0
23463,7
23464,0
23465,7
23466,0
23467,0
23468,0
23469,1
23470,0
23471,5
23472,3
23473,6
23474,3
23475,7
23476,0
23477,7
23478,7
23479,0
23480,1
23481,7
23482,0
23483,0
23484,1
23485,0
23486,0
23487,0
23488,7
23489,7
23490,3
23491,3
23492,0
23493,3
23494,0
23495,7
23496,4
23497,3
23498,7
23499,1
23500,1
23501,1
23502,0
23503,0
23504,7
23505,0
23506,0
23507,1
23508,3
23509,7
23510,7
23511,6
23512,0
23513,3
23514,7
23515,4
23516,0
23517,0
23518,0
23519,1
23520,2
23521,0
23522,2
23523,0
23524,4
23525,7
23526,7
23527,0
23528,5
23529,2
23530,1
23531,0
23532,3
23533,3
23534,3
23535,2
23536,3
23537,5
23538,0
23539,0
23540,7
23541,7
23542,0
23543,1
23544,3
23545,0
23546,7
23547,1
23548,3
23549,3
23550,1
23551,6
23552,0
23553,7
23554,4
23555,1
23556,3
23557,0
23558,3
23559,3
23560,7
23561,0
23562,0
23563,7
23564,7
23565,0
23566,3
23567,3
23568,1
23569,0
23570,5
23571,0
23572,7
23573,1
23574,0
23575,0
23576,2
23577,7
23578,0
23579,1
23580,3
23581,0
23582,7
23583,7
23584,0
23585,0
23586,3
23587,7
23588,7
23589,7
23590,0
23591,7
23592,1
23593,3
23594,7
23595,0
23596,0
23597,0
23598,0
23599,7
23600,5
23601,0
23602,7
23603,0
23604,0
23605,0
23606,3
23607,3
23608,7
23609,3
23610,1
23611,5
23612,3
23613,3
23614,3
23615,2
23616,0
23617,0
23618,2
23619,0
23620,0
23621,0
23622,0
23623,3
23624,2
23625,0
23626,3
23627,0
23628,7
23629,0
23630,0
23631,0
23632,1
23633,3
23634,0
23635,0
23636,2
23637,3
23638,7
23639,7
23640,3
23641,7
23642,3
23643,4
23644,0
23645,0
23646,0
23647,1
23648,2
23649,0
23650,1
23651,0
23652,0
23653,1
23654,5
23655,1
23656,1
23657,3
23658,5
23659,3
23660,3
23661,7
23662,3
23663,7
23664,3
23665,0
23666,2
23667,0
23668,3
23669,3
23670,0
23671,1
23672,3
23673,7
23674,3
23675,7
23676,7
23677,0
23678,7
23679,7
23680,0
23681,1
23682,5
23683,3
23684,0
23685,2
23686,1
23687,1
23688,0
23689,3
23690,0
23691,7
23692,1
23693,2
23694,2
23695,3
23696,1
23697,3
23698,1
23699,7
23700,1
23701,1
23702,0
23703,3
23704,0
23705,0
23706,7
23707,0
23708,3
23709,1
23710,4
23711,7
23712,1
23713,0
23714,1
23715,2
23716,5
23717,0
23718,1
23719,3
23720,3
23721,1
23722,0
23723,0
23724,2
23725,7
23726,0
23727,0
23728,1
23729,3
23730,0
23731,0
23732,3
23733,7
23734,0
23735,3
23736,5
23737,7
23738,7
23739,1
23740,0
23741,1
23742,3
23743,0
23744,1
23745,1
23746,3
23747,1
23748,2
23749,1
23750,1
23751,7
23752,2
23753,0
23754,4
23755,3
23756,1
23757,1
23758,0
23759,1
23760,0
23761,1
23762,0
23763,0
23764,1
23765,0
23766,6
23767,7
23768,0
23769,0
23770,0
23771,1
23772,1
23773,0
23774,2
23775,0
23776,0
23777,1
23778,0
23779,0
23780,7
23781,3
23782,7
23783,3
23784,0
23785,3
23786,0
23787,0
23788,7
23789,5
23790,2
23791,1
23792,2
23793,2
23794,7
23795,0
23796,7
23797,3
23798,0
23799,7
23800,0
23801,0
23802,0
23803,1
23804,7
23805,0
23806,0
23807,0
23808,3
23809,0
23810,4
23811,1
23812,7
23813,1
23814,0
23815,0
23816,3
23817,6
23818,0
23819,3
23820,0
23821,0
23822,7
23823,0
23824,7
23825,7
23826,3
23827,3
23828,7
23829,7
23830,0
23831,1
23832,7
23833,2
23834,0
23835,3
23836,0
23837,3
23838,3
23839,1
23840,7
23841,0
23842,1
23843,0
23844,7
23845,1
23846,3
23847,7
23848,5
23849,4
23850,2
23851,3
23852,5
23853,2
23854,0
23855,1
23856,0
23857,2
23858,0
23859,0
23860,0
23861,2
23862,0
23863,1
23864,0
23865,7
23866,6
23867,1
23868,1
23869,3
23870,3
23871,3
23872,2
23873,1
23874,0
23875,7
23876,3
23877,3
23878,7
23879,1
23880,3
23881,7
23882,3
23883,1
23884,1
23885,3
23886,5
23887,0
23888,0
23889,0
23890,0
23891,2
23892,0
23893,7
23894,0
23895,0
23896,2
23897,3
23898,1
23899,3
23900,0
23901,1
23902,0
23903,3
23904,3
23905,3
23906,3
23907,7
23908,3
23909,7
23910,1
23911,2
23912,1
23913,0
23914,3
23915,6
23916,7
23917,2
23918,7
23919,1
23920,3
23921,7
23922,0
23923,1
23924,7
23925,3
23926,0
23927,0
23928,1
23929,2
23930,0
23931,0
23932,0
23933,0
23934,3
23935,3
23936,0
23937,3
23938,7
23939,7
23940,7
23941,0
23942,0
23943,3
23944,7
23945,7
23946,7
23947,2
23948,2
23949,0
23950,3
23951,0
23952,2
23953,2
23954,3
23955,3
23956,2
23957,0
23958,0
23959,2
23960,2
23961,3
23962,3
23963,3
23964,2
23965,2
23966,2
23967,7
23968,3
23969,3
23970,0
23971,0
23972,0
23973,1
23974,1
23975,1
23976,3
23977,3
23978,7
23979,7
23980,3
23981,3
23982,5
23983,3
23984,1
23985,7
23986,7
23987,0
23988,0
23989,0
23990,3
23991,0
23992,1
23993,3
23994,0
23995,4
23996,1
23997,3
23998,0
23999,0
24000,2
24001,2
24002,3
24003,7
24004,7
24005,0
24006,0
24007,4
24008,7
24009,7
24010,3
24011,5
24012,1
24013,0
24014,7
24015,7
24016,2
24017,2
24018,0
24019,3
24020,1
24021,1
24022,1
24023,7
24024,1
24025,0
24026,0
24027,1
24028,2
24029,5
24030,5
24031,6
24032,0
24033,0
24034,0
24035,3
24036,7
24037,2
24038,0
24039,0
24040,7
24041,3
24042,4
24043,0
24044,7
24045,7
24046,0
24047,3
24048,3
24049,1
24050,1
24051,3
24052,3
24053,3
24054,0
24055,7
24056,7
24057,1
24058,0
24059,7
24060,3
24061,7
24062,1
24063,0
24064,3
24065,7
24066,5
24067,0
24068,0
24069,2
24070,2
24071,1
24072,0
24073,5
24074,0
24075,7
24076,0
24077,0
24078,7
24079,1
24080,1
24081,5
24082,1
24083,2
24084,1
24085,0
24086,7
24087,0
24088,0
24089,0
24090,0
24091,1
24092,0
24093,3
24094,0
24095,0
24096,5
24097,3
24098,1
24099,1
24100,3
24101,7
24102,3
24103,1
24104,7
24105,5
24106,0
24107,4
24108,0
24109,0
24110,1
24111,1
24112,1
24113,0
24114,1
24115,0
24116,7
24117,7
24118,1
24119,0
24120,1
24121,0
24122,1
24123,4
24124,0
24125,0
24126,0
24127,0
24128,0
24129,5
24130,3
24131,3
24132,3
24133,3
24134,0
24135,3
24136,7
24137,7
24138,7
24139,0
24140,0
24141,0
24142,3
24143,1
24144,0
24145,1
24146,5
24147,7
24148,7
24149,0
24150,2
24151,1
24152,1
24153,0
24154,7
24155,3
24156,3
24157,3
24158,3
24159,3
24160,7
24161,1
24162,3
24163,2
24164,1
24165,3
24166,1
24167,7
24168,7
24169,1
24170,0
24171,0
24172,3
24173,2
24174,7
24175,7
24176,3
24177,7
24178,7
24179,4
24180,1
24181,3
24182,0
24183,3
24184,7
24185,7
24186,3
24187,3
24188,0
24189,3
24190,1
24191,1
24192,0
24193,1
24194,0
24195,0
24196,4
24197,2
24198,1
24199,0
24200,3
24201,4
24202,1
24203,7
24204,7
24205,0
24206,0
24207,3
24208,7
24209,0
24210,0
24211,0
24212,0
24213,1
24214,1
24215,0
24216,0
24217,7
24218,0
24219,1
24220,0
24221,1
24222,3
24223,0
24224,0
24225,7
24226,0
24227,0
24228,0
24229,0
24230,3
24231,0
24232,1
24233,0
24234,0
24235,0
24236,1
24237,3
24238,0
24239,2
24240,2
24241,0
24242,0
24243,0
24244,0
24245,0
24246,3
24247,3
24248,1
24249,0
24250,0
24251,0
24252,7
24253,3
24254,0
24255,3
24256,3
24257,0
24258,3
24259,0
24260,0
24261,0
24262,0
24263,0
24264,0
24265,0
24266,0
24267,0
24268,0
24269,1
24270,0
24271,7
24272,7
24273,6
24274,7
24275,7
24276,7
24277,0
24278,3
24279,0
24280,0
24281,1
24282,3
24283,0
24284,0
24285,0
24286,0
24287,1
24288,1
24289,0
24290,3
24291,7
24292,7
24293,3
24294,0
24295,3
24296,5
24297,0
24298,6
24299,6
24300,0
24301,0
24302,6
24303,0
24304,0
24305,0
24306,1
24307,0
24308,7
24309,7
24310,0
24311,3
24312,0
24313,0
24314,3
24315,7
24316,0
24317,3
24318,0
24319,0
24320,1
24321,1
24322,7
24323,3
24324,1
24325,3
24326,7
24327,7
24328,7
24329,3
24330,1
24331,7
24332,7
24333,3
24334,0
24335,0
24336,1
24337,0
24338,4
24339,0
24340,0
24341,0
24342,0
24343,1
24344,1
24345,1
24346,0
24347,0
24348,3
24349,0
24350,0
24351,0
24352,1
24353,3
24354,7
24355,7
24356,0
24357,0
24358,3
24359,0
24360,3
24361,6
24362,6
24363,3
24364,0
24365,0
24366,5
24367,0
24368,0
24369,0
24370,6
24371,7
24372,3
24373,0
24374,0
24375,0
24376,3
24377,0
24378,0
24379,0
24380,7
24381,0
24382,0
24383,3
24384,0
24385,0
24386,3
24387,3
24388,3
24389,0
24390,0
24391,0
24392,0
24393,0
24394,7
24395,3
24396,6
24397,0
24398,6
24399,3
24400,3
24401,0
24402,7
24403,3
24404,1
24405,0
24406,0
24407,0
24408,1
24409,3
24410,0
24411,1
24412,0
24413,1
24414,0
24415,3
24416,7
24417,0
24418,0
24419,0
24420,1
24421,0
24422,7
24423,1
24424,1
24425,0
24426,7
24427,3
24428,3
24429,0
24430,0
24431,0
24432,3
24433,0
24434,0
24435,3
24436,7
24437,2
24438,3
24439,7
24440,3
24441,1
24442,1
24443,3
24444,0
24445,1
24446,0
24447,3
24448,7
24449,3
24450,7
24451,7
24452,7
24453,3
24454,0
24455,6
24456,2
24457,0
24458,1
24459,3
24460,0
24461,3
24462,0
24463,3
24464,3
24465,7
24466,0
24467,0
24468,1
24469,1
24470,0
24471,0
24472,1
24473,1
24474,0
24475,2
24476,5
24477,0
24478,0
24479,3
24480,2
24481,2
24482,1
24483,1
24484,5
24485,3
24486,3
24487,3
24488,3
24489,6
24490,1
24491,1
24492,0
24493,3
24494,3
24495,1
24496,0
24497,0
24498,0
24499,7
24500,1
24501,3
24502,0
24503,0
24504,7
24505,0
24506,3
24507,0
24508,7
24509,0
24510,3
24511,0
24512,1
24513,0
24514,1
24515,1
24516,2
24517,2
24518,6
24519,6
24520,7
24521,0
24522,2
24523,2
24524,2
24525,2
24526,2
24527,3
24528,1
24529,6
24530,3
24531,7
24532,0
24533,3
24534,7
24535,3
24536,1
24537,0
24538,1
24539,1
24540,0
24541,3
24542,3
24543,1
24544,7
24545,7
24546,7
24547,7
24548,3
24549,3
24550,3
24551,3
24552,3
24553,3
24554,0
24555,1
24556,3
24557,0
24558,0
24559,7
24560,7
24561,0
24562,0
24563,5
24564,0
24565,3
24566,5
24567,3
24568,2
24569,0
24570,3
24571,0
24572,3
24573,3
24574,3
24575,2
24576,0
24577,0
24578,2
24579,2
24580,7
24581,7
24582,0
24583,1
24584,1
24585,7
24586,3
24587,7
24588,0
24589,2
24590,3
24591,5
24592,7
24593,7
24594,1
24595,1
24596,7
24597,7
24598,3
24599,5
24600,5
24601,3
24602,3
24603,3
24604,1
24605,7
24606,3
24607,3
24608,3
24609,7
24610,7
24611,3
24612,1
24613,0
24614,3
24615,0
24616,0
24617,0
24618,3
24619,3
24620,1
24621,1
24622,2
24623,3
24624,3
24625,0
24626,0
24627,3
24628,7
24629,7
24630,7
24631,0
24632,3
24633,3
24634,0
24635,1
24636,1
24637,1
24638,1
24639,1
24640,5
24641,5
24642,3
24643,5
24644,2
24645,2
24646,3
24647,0
24648,3
24649,0
24650,0
24651,3
24652,3
24653,3
24654,0
24655,7
24656,2
24657,1
24658,7
24659,0
24660,0
24661,3
24662,3
24663,0
24664,3
24665,3
24666,3
24667,3
24668,0
24669,5
24670,7
24671,3
24672,1
24673,3
24674,3
24675,1
24676,1
24677,1
24678,7
24679,2
24680,2
24681,3
24682,0
24683,0
24684,1
24685,0
24686,7
24687,0
24688,7
24689,1
24690,1
24691,2
24692,0
24693,3
24694,1
24695,0
24696,0
24697,3
24698,3
24699,0
24700,0
24701,7
24702,7
24703,6
24704,6
24705,7
24706,0
24707,1
24708,0
24709,0
24710,1
24711,5
24712,1
24713,4
24714,3
24715,0
24716,1
24717,7
24718,7
24719,7
24720,0
24721,0
24722,1
24723,1
24724,0
24725,0
24726,3
24727,3
24728,0
24729,0
24730,3
24731,3
24732,3
24733,0
24734,7
24735,0
24736,0
24737,0
24738,0
24739,0
24740,3
24741,0
24742,1
24743,3
24744,7
24745,4
24746,2
24747,1
24748,7
24749,0
24750,7
24751,0
24752,7
24753,7
24754,1
24755,0
24756,2
24757,0
24758,1
24759,0
24760,0
24761,3
24762,1
24763,1
24764,7
24765,7
24766,7
24767,0
24768,4
24769,3
24770,0
24771,0
24772,3
24773,3
24774,7
24775,0
24776,0
24777,5
24778,1
24779,1
24780,3
24781,0
24782,0
24783,3
24784,6
24785,0
24786,0
24787,7
24788,3
24789,3
24790,3
24791,3
24792,0
24793,0
24794,7
24795,0
24796,7
24797,0
24798,5
24799,4
24800,7
24801,3
24802,1
24803,7
24804,2
24805,3
24806,0
24807,7
24808,2
24809,2
24810,1
24811,0
24812,3
24813,7
24814,0
24815,7
24816,7
24817,0
24818,0
24819,3
24820,0
24821,7
24822,0
24823,0
24824,3
24825,0
24826,0
24827,0
24828,3
24829,6
24830,1
24831,0
24832,0
24833,1
24834,1
24835,1
24836,3
24837,3
24838,0
24839,0
24840,0
24841,1
24842,0
24843,0
24844,6
24845,6
24846,5
24847,5
24848,3
24849,2
24850,1
24851,1
24852,3
24853,3
24854,2
24855,3
24856,0
24857,0
24858,0
24859,0
24860,0
24861,0
24862,0
24863,0
24864,0
24865,3
24866,1
24867,3
24868,3
24869,3
24870,1
24871,3
24872,0
24873,2
24874,3
24875,0
24876,7
24877,0
24878,3
24879,3
24880,2
24881,5
24882,3
24883,7
24884,7
24885,1
24886,3
24887,7
24888,3
24889,1
24890,5
24891,7
24892,7
24893,0
24894,2
24895,0
24896,7
24897,1
24898,0
24899,7
24900,0
24901,0
24902,6
24903,0
24904,7
24905,3
24906,1
24907,3
24908,3
24909,7
24910,0
24911,1
24912,1
24913,0
24914,0
24915,3
24916,1
24917,0
24918,1
24919,7
24920,2
24921,1
24922,0
24923,1
24924,3
24925,0
24926,1
24927,3
24928,0
24929,7
24930,7
24931,3
24932,7
24933,7
24934,1
24935,2
24936,7
24937,1
24938,7
24939,7
24940,7
24941,7
24942,7
24943,0
24944,3
24945,0
24946,0
24947,3
24948,3
24949,0
24950,5
24951,2
24952,3
24953,3
24954,3
24955,5
24956,0
24957,6
24958,0
24959,3
24960,7
24961,3
24962,5
24963,5
24964,4
24965,7
24966,0
24967,0
24968,0
24969,0
24970,0
24971,5
24972,0
24973,3
24974,7
24975,0
24976,1
24977,1
24978,0
24979,0
24980,1
24981,7
24982,3
24983,0
24984,0
24985,0
24986,7
24987,0
24988,1
24989,7
24990,2
24991,2
24992,0
24993,7
24994,0
24995,5
24996,7
24997,0
24998,0
24999,3
25000,7
25001,3
25002,3
25003,2
25004,7
25005,5
25006,1
25007,3
25008,1
25009,3
25010,0
25011,6
25012,3
25013,0
25014,0
25015,1
25016,3
25017,3
25018,0
25019,1
25020,7
25021,2
25022,0
25023,3
25024,3
25025,1
25026,3
25027,2
25028,0
25029,0
25030,0
25031,3
25032,7
25033,0
25034,0
25035,0
25036,1
25037,3
25038,3
25039,0
25040,3
25041,2
25042,2
25043,5
25044,0
25045,0
25046,1
25047,3
25048,0
25049,7
25050,3
25051,7
25052,7
25053,0
25054,7
25055,1
25056,7
25057,2
25058,0
25059,1
25060,3
25061,7
25062,2
25063,7
25064,3
25065,3
25066,7
25067,3
25068,3
25069,3
25070,1
25071,1
25072,4
25073,3
25074,2
25075,2
25076,2
25077,2
25078,0
25079,2
25080,0
25081,7
25082,0
25083,0
25084,3
25085,3
25086,0
25087,2
25088,1
25089,0
25090,2
25091,0
25092,3
25093,7
25094,0
25095,2
25096,3
25097,3
25098,3
25099,0
25100,3
25101,1
25102,7
25103,2
25104,3
25105,0
25106,0
25107,2
25108,2
25109,0
25110,0
25111,0
25112,3
25113,7
25114,1
25115,3
25116,3
25117,3
25118,0
25119,2
25120,1
25121,1
25122,7
25123,3
25124,3
25125,7
25126,0
25127,3
25128,1
25129,0
25130,0
25131,4
25132,7
25133,7
25134,7
25135,3
25136,7
25137,3
25138,1
25139,0
25140,5
25141,1
25142,2
25143,6
25144,2
25145,7
25146,5
25147,3
25148,3
25149,0
25150,3
25151,1
25152,0
25153,0
25154,6
25155,6
25156,7
25157,5
25158,7
25159,0
25160,0
25161,3
25162,0
25163,1
25164,0
25165,2
25166,3
25167,1
25168,5
25169,3
25170,0
25171,4
25172,3
25173,0
25174,0
25175,0
25176,2
25177,0
25178,3
25179,0
25180,7
25181,1
25182,6
25183,1
25184,0
25185,7
25186,7
25187,6
25188,3
25189,1
25190,0
25191,2
25192,7
25193,3
25194,3
25195,2
25196,1
25197,3
25198,1
25199,0
25200,0
25201,0
25202,2
25203,0
25204,3
25205,3
25206,7
25207,3
25208,7
25209,7
25210,4
25211,3
25212,0
25213,3
25214,3
25215,3
25216,7
25217,0
25218,7
25219,3
25220,1
25221,0
25222,0
25223,3
25224,0
25225,7
25226,7
25227,3
25228,3
25229,0
25230,2
25231,0
25232,0
25233,1
25234,5
25235,3
25236,1
25237,0
25238,7
25239,7
25240,3
25241,0
25242,3
25243,3
25244,1
25245,1
25246,3
25247,0
25248,0
25249,0
25250,0
25251,0
25252,1
25253,1
25254,1
25255,0
25256,0
25257,2
25258,7
25259,3
25260,6
25261,1
25262,0
25263,3
25264,7
25265,7
25266,3
25267,3
25268,1
25269,0
25270,3
25271,1
25272,3
25273,7
25274,7
25275,3
25276,0
25277,0
25278,0
25279,0
25280,0
25281,7
25282,1
25283,0
25284,0
25285,5
25286,0
25287,2
25288,0
25289,7
25290,7
25291,1
25292,0
25293,6
25294,2
25295,3
25296,0
25297,0
25298,1
25299,3
25300,3
25301,1
25302,0
25303,0
25304,3
25305,3
25306,3
25307,0
25308,1
25309,7
25310,7
25311,4
25312,7
25313,0
25314,3
25315,3
25316,0
25317,0
25318,0
25319,6
25320,1
25321,0
25322,0
25323,0
25324,3
25325,0
25326,0
25327,0
25328,3
25329,2
25330,1
25331,0
25332,1
25333,0
25334,3
25335,3
25336,7
25337,0
25338,7
25339,1
25340,7
25341,3
25342,3
25343,3
25344,0
25345,5
25346,0
25347,0
25348,6
25349,1
25350,7
25351,0
25352,3
25353,0
25354,7
25355,3
25356,5
25357,2
25358,1
25359,2
25360,0
25361,0
25362,1
25363,0
25364,7
25365,7
25366,7
25367,1
25368,1
25369,1
25370,1
25371,3
25372,2
25373,2
25374,2
25375,7
25376,0
25377,5
25378,4
25379,2
25380,3
25381,1
25382,0
25383,3
25384,7
25385,0
25386,7
25387,6
25388,4
25389,1
25390,3
25391,7
25392,7
25393,1
25394,0
25395,0
25396,7
25397,3
25398,3
25399,2
25400,1
25401,1
25402,1
25403,0
25404,0
25405,1
25406,3
25407,2
25408,7
25409,0
25410,3
25411,0
25412,7
25413,1
25414,3
25415,0
25416,3
25417,3
25418,3
25419,0
25420,3
25421,5
25422,3
25423,0
25424,7
25425,7
25426,7
25427,7
25428,7
25429,0
25430,1
25431,3
25432,7
25433,0
25434,1
25435,1
25436,2
25437,1
25438,7
25439,6
25440,0
25441,0
25442,0
25443,3
25444,0
25445,0
25446,0
25447,7
25448,7
25449,7
25450,3
25451,3
25452,3
25453,2
25454,2
25455,1
25456,3
25457,3
25458,3
25459,3
25460,5
25461,5
25462,3
25463,2
25464,5
25465,3
25466,0
25467,0
25468,0
25469,1
25470,0
25471,0
25472,2
25473,3
25474,1
25475,2
25476,3
25477,7
25478,0
25479,3
25480,0
25481,7
25482,0
25483,1
25484,0
25485,5
25486,1
25487,0
25488,5
25489,0
25490,0
25491,0
25492,3
25493,0
25494,3
25495,3
25496,7
25497,7
25498,3
25499,3
25500,6
25501,1
25502,1
